,STORE,Hval_150,WEEK,OUNCES,UPC_X,deal_X,feat_X,oz_X,pack_X,UPC_Y,deal_Y,feat_Y,oz_Y,pack_Y,pX,pY,cx,cY,class
,1,0.09001,101,72,4900000057,1,0,13032,181,1200000044,0,0,2088,29,0.025,0.028,0.021,0.022,organic
,1,0.09001,102,72,4900000057,0,1,3384,47,1200000044,0,0,3960,55,0.028,0.030,0.023,0.025,organic
,1,0.09001,103,72,4900000057,0,0,2088,29,1200000044,0,1,19296,268,0.030,0.028,0.025,0.022,organic
,1,0.09001,104,72,4900000057,1,1,35064,487,1200000044,0,0,576,8,0.021,0.030,0.017,0.025,organic
,1,0.09001,105,72,4900000057,1,1,26640,370,1200000044,0,0,3312,46,0.022,0.028,0.018,0.022,organic
,1,0.09001,106,72,4900000057,0,0,2304,32,1200000044,0,0,1800,25,0.030,0.030,0.025,0.024,organic
,1,0.09001,107,72,4900000057,0,0,1800,25,1200000044,1,0,14904,207,0.030,0.023,0.025,0.019,organic
,1,0.09001,108,72,4900000057,0,0,2592,36,1200000044,0,1,8496,118,0.030,0.028,0.025,0.022,organic
,1,0.09001,109,72,4900000057,0,0,2520,35,1200000044,0,0,2664,37,0.030,0.030,0.025,0.025,organic
,1,0.09001,110,72,4900000057,0,0,1728,24,1200000044,1,0,13104,182,0.030,0.023,0.025,0.019,organic
,1,0.09001,111,72,4900000057,0,0,2376,33,1200000044,0,0,7200,100,0.030,0.030,0.025,0.025,organic
,1,0.09001,112,72,4900000057,0,1,5832,81,1200000044,1,1,20520,285,0.030,0.023,0.025,0.019,organic
,1,0.09001,113,72,4900000057,0,0,2448,34,1200000044,0,0,2016,28,0.030,0.030,0.025,0.025,organic
,1,0.09001,114,72,4900000057,0,0,2592,36,1200000044,0,0,1080,15,0.030,0.030,0.025,0.025,organic
,1,0.09001,115,72,4900000057,0,0,2376,33,1200000044,0,1,8784,122,0.030,0.028,0.025,0.022,organic
,1,0.09001,116,72,4900000057,0,0,2808,39,1200000044,0,0,1224,17,0.028,0.030,0.023,0.025,organic
,1,0.09001,117,72,4900000057,0,1,6264,87,1200000044,0,0,5184,72,0.030,0.028,0.025,0.022,organic
,1,0.09001,118,72,4900000057,0,1,4824,67,1200000044,1,0,16416,228,0.030,0.023,0.025,0.019,organic
,1,0.09001,119,72,4900000057,0,0,2520,35,1200000044,0,0,3816,53,0.028,0.030,0.023,0.025,organic
,1,0.09001,120,72,4900000057,1,1,24264,337,1200000044,0,0,7416,103,0.022,0.030,0.018,0.024,organic
,1,0.09001,121,72,4900000057,0,0,2520,35,1200000044,0,0,1800,25,0.030,0.030,0.025,0.024,organic
,1,0.09001,122,72,4900000057,1,1,22896,318,1200000044,1,1,30168,419,0.022,0.023,0.018,0.019,organic
,1,0.09001,123,72,4900000057,1,1,31824,442,1200000044,0,0,6480,90,0.022,0.030,0.018,0.025,organic
,1,0.09001,124,72,4900000057,0,0,2376,33,1200000044,1,1,33552,466,0.028,0.021,0.023,0.017,organic
,1,0.09001,125,72,4900000057,1,1,20808,289,1200000044,1,1,30888,429,0.022,0.023,0.018,0.019,organic
,1,0.09001,126,72,4900000057,0,0,2304,32,1200000044,0,0,1512,21,0.030,0.030,0.025,0.025,organic
,1,0.09001,127,72,4900000057,0,1,3240,45,1200000044,0,0,576,8,0.030,0.030,0.025,0.025,organic
,1,0.09001,128,72,4900000057,0,0,2592,36,1200000044,0,1,15984,222,0.028,0.030,0.023,0.025,organic
,1,0.09001,129,72,4900000057,0,0,2448,34,1200000044,0,0,1296,18,0.030,0.030,0.025,0.025,organic
,1,0.09001,130,72,4900000057,0,1,3384,47,1200000044,0,0,2592,36,0.028,0.030,0.023,0.024,organic
,1,0.09001,131,72,4900000057,0,0,2160,30,1200000044,0,0,2448,34,0.030,0.028,0.025,0.022,organic
,1,0.09001,132,72,4900000057,1,1,25776,358,1200000044,0,1,11232,156,0.023,0.030,0.019,0.025,organic
,1,0.09001,133,72,4900000057,1,0,14616,203,1200000044,0,0,288,4,0.025,0.030,0.021,0.024,organic
,1,0.09001,134,72,4900000057,0,0,2232,31,1200000044,0,1,50904,707,0.030,0.028,0.025,0.022,organic
,1,0.09001,135,72,4900000057,0,0,2160,30,1200000044,0,1,10584,147,0.030,0.028,0.025,0.022,organic
,1,0.09001,136,72,4900000057,0,0,2016,28,1200000044,0,0,7344,102,0.030,0.028,0.025,0.022,organic
,1,0.09001,137,72,4900000057,0,1,3024,42,1200000044,0,1,8280,115,0.028,0.030,0.023,0.025,organic
,1,0.09001,138,72,4900000057,0,0,2232,31,1200000044,0,0,2808,39,0.030,0.030,0.025,0.025,organic
,1,0.09001,139,72,4900000057,0,1,3456,48,1200000044,0,0,3744,52,0.028,0.030,0.023,0.025,organic
,1,0.09001,140,72,4900000057,0,0,2520,35,1200000044,0,0,1800,25,0.030,0.030,0.025,0.025,organic
,1,0.09001,141,72,4900000057,0,0,2304,32,1200000044,0,0,936,13,0.030,0.028,0.025,0.022,organic
,1,0.09001,142,72,4900000057,0,0,2448,34,1200000044,0,1,8136,113,0.030,0.030,0.025,0.025,organic
,1,0.09001,143,72,4900000057,0,1,3600,50,1200000044,0,0,1656,23,0.028,0.030,0.023,0.025,organic
,1,0.09001,144,72,4900000057,1,1,29160,405,1200000044,0,0,2088,29,0.022,0.028,0.018,0.022,organic
,1,0.09001,145,72,4900000057,0,0,2016,28,1200000044,0,0,864,12,0.030,0.028,0.025,0.022,organic
,1,0.09001,146,72,4900000057,1,1,32976,458,1200000044,0,0,7488,104,0.021,0.028,0.017,0.022,organic
,1,0.09001,147,72,4900000057,0,0,2016,28,1200000044,0,0,4896,68,0.030,0.030,0.025,0.025,organic
,1,0.09001,148,72,4900000057,0,0,2952,41,1200000044,0,0,4824,67,0.028,0.030,0.023,0.025,organic
,1,0.09001,149,72,4900000057,0,0,2160,30,1200000044,0,0,3528,49,0.030,0.030,0.025,0.025,organic
,1,0.09001,150,72,4900000057,1,1,26280,365,1200000044,0,0,936,13,0.023,0.028,0.019,0.022,organic
,1,0.09001,151,72,4900000057,0,1,3168,44,1200000044,1,0,12096,168,0.028,0.023,0.023,0.019,organic
,1,0.09001,152,72,4900000057,0,0,2448,34,1200000044,0,0,3312,46,0.028,0.030,0.023,0.025,organic
,1,0.09001,101,72,4900000636,0,0,2160,30,1200000281,0,0,2304,32,0.030,0.028,0.025,0.022,nonorganic
,1,0.09001,102,72,4900000636,0,0,2016,28,1200000281,0,0,6264,87,0.030,0.028,0.025,0.022,nonorganic
,1,0.09001,103,72,4900000636,0,0,2232,31,1200000281,0,0,2160,30,0.028,0.030,0.023,0.025,nonorganic
,1,0.09001,104,72,4900000636,0,0,2160,30,1200000281,0,0,6192,86,0.030,0.030,0.025,0.025,nonorganic
,1,0.09001,105,72,4900000636,0,0,3024,42,1200000281,0,0,792,11,0.028,0.030,0.023,0.025,nonorganic
,1,0.09001,106,72,4900000636,0,0,1584,22,1200000281,1,1,94968,1319,0.030,0.021,0.025,0.017,nonorganic
,1,0.09001,107,72,4900000636,0,1,3096,43,1200000281,0,0,4680,65,0.028,0.030,0.023,0.025,nonorganic
,1,0.09001,108,72,4900000636,0,0,2016,28,1200000281,0,1,7920,110,0.030,0.030,0.025,0.025,nonorganic
,1,0.09001,109,72,4900000636,0,0,2232,31,1200000281,0,0,936,13,0.028,0.028,0.023,0.022,nonorganic
,1,0.09001,110,72,4900000636,0,0,2088,29,1200000281,0,0,3456,48,0.030,0.030,0.025,0.025,nonorganic
,1,0.09001,111,72,4900000636,0,1,3816,53,1200000281,0,0,216,3,0.028,0.039,0.023,0.031,nonorganic
,1,0.09001,112,72,4900000636,0,0,2376,33,1200000281,1,0,16560,230,0.030,0.023,0.025,0.019,nonorganic
,1,0.09001,113,72,4900000636,0,1,3744,52,1200000281,0,0,1152,16,0.028,0.039,0.023,0.031,nonorganic
,1,0.09001,114,72,4900000636,0,1,3888,54,1200000281,0,0,5976,83,0.028,0.030,0.023,0.025,nonorganic
,1,0.09001,115,72,4900000636,0,0,2160,30,1200000281,1,1,20304,282,0.030,0.021,0.025,0.017,nonorganic
,1,0.09001,116,72,4900000636,1,1,29592,411,1200000281,0,0,792,11,0.022,0.030,0.018,0.025,nonorganic
,1,0.09001,117,72,4900000636,0,0,2376,33,1200000281,0,0,6408,89,0.030,0.030,0.025,0.025,nonorganic
,1,0.09001,118,72,4900000636,0,0,2304,32,1200000281,0,0,2736,38,0.030,0.030,0.025,0.024,nonorganic
,1,0.09001,119,72,4900000636,0,0,3024,42,1200000281,0,0,1080,15,0.028,0.030,0.023,0.025,nonorganic
,1,0.09001,120,72,4900000636,0,1,3312,46,1200000281,0,0,3888,54,0.028,0.030,0.023,0.025,nonorganic
,1,0.09001,121,72,4900000636,0,0,2304,32,1200000281,0,0,4752,66,0.030,0.028,0.025,0.022,nonorganic
,1,0.09001,122,72,4900000636,0,0,2304,32,1200000281,0,0,4752,66,0.030,0.030,0.025,0.025,nonorganic
,1,0.09001,123,72,4900000636,0,0,2304,32,1200000281,1,1,33840,470,0.030,0.021,0.025,0.017,nonorganic
,1,0.09001,124,72,4900000636,0,0,2448,34,1200000281,0,0,936,13,0.030,0.030,0.025,0.025,nonorganic
,1,0.09001,125,72,4900000636,0,1,3600,50,1200000281,0,0,3960,55,0.028,0.030,0.023,0.025,nonorganic
,1,0.09001,126,72,4900000636,0,0,2016,28,1200000281,1,1,13752,191,0.030,0.023,0.025,0.019,nonorganic
,1,0.09001,127,72,4900000636,0,0,2880,40,1200000281,0,1,14472,201,0.028,0.028,0.023,0.022,nonorganic
,1,0.09001,128,72,4900000636,0,0,2592,36,1200000281,0,0,3672,51,0.028,0.028,0.023,0.022,nonorganic
,1,0.09001,129,72,4900000636,0,0,2952,41,1200000281,0,0,1512,21,0.028,0.030,0.023,0.025,nonorganic
,1,0.09001,130,72,4900000636,0,0,2952,41,1200000281,0,0,2808,39,0.028,0.030,0.023,0.025,nonorganic
,1,0.09001,131,72,4900000636,0,0,2304,32,1200000281,0,1,14112,196,0.030,0.030,0.025,0.025,nonorganic
,1,0.09001,132,72,4900000636,0,0,2664,37,1200000281,0,0,216,3,0.028,0.030,0.023,0.025,nonorganic
,1,0.09001,133,72,4900000636,0,0,2376,33,1200000281,0,0,3096,43,0.030,0.028,0.025,0.022,nonorganic
,1,0.09001,134,72,4900000636,0,0,1008,14,1200000281,0,0,3024,42,0.039,0.028,0.032,0.022,nonorganic
,1,0.09001,135,72,4900000636,0,0,2232,31,1200000281,0,1,8136,113,0.030,0.028,0.025,0.022,nonorganic
,1,0.09001,136,72,4900000636,0,0,936,13,1200000281,1,0,17496,243,0.039,0.023,0.032,0.019,nonorganic
,1,0.09001,137,72,4900000636,1,1,19512,271,1200000281,0,0,6264,87,0.025,0.030,0.021,0.025,nonorganic
,1,0.09001,138,72,4900000636,1,1,35208,489,1200000281,0,0,648,9,0.021,0.030,0.017,0.024,nonorganic
,1,0.09001,139,72,4900000636,0,0,1944,27,1200000281,1,1,36072,501,0.030,0.021,0.025,0.017,nonorganic
,1,0.09001,140,72,4900000636,0,0,2736,38,1200000281,0,0,7560,105,0.028,0.030,0.023,0.025,nonorganic
,1,0.09001,141,72,4900000636,0,0,2952,41,1200000281,0,1,14832,206,0.028,0.028,0.023,0.022,nonorganic
,1,0.09001,142,72,4900000636,0,0,2376,33,1200000281,1,1,23328,324,0.030,0.023,0.025,0.019,nonorganic
,1,0.09001,143,72,4900000636,0,1,4104,57,1200000281,0,0,216,3,0.028,0.039,0.023,0.031,nonorganic
,1,0.09001,144,72,4900000636,0,0,1800,25,1200000281,1,1,49680,690,0.030,0.021,0.025,0.017,nonorganic
,1,0.09001,145,72,4900000636,0,0,2376,33,1200000281,1,1,26136,363,0.028,0.021,0.023,0.017,nonorganic
,1,0.09001,146,72,4900000636,0,0,2376,33,1200000281,0,0,5472,76,0.030,0.030,0.025,0.024,nonorganic
,1,0.09001,147,72,4900000636,0,1,3384,47,1200000281,0,0,3168,44,0.028,0.030,0.023,0.025,nonorganic
,1,0.09001,148,72,4900000636,1,1,24408,339,1200000281,1,1,39888,554,0.022,0.023,0.018,0.019,nonorganic
,1,0.09001,149,72,4900000636,0,0,2016,28,1200000281,1,1,27216,378,0.030,0.023,0.025,0.019,nonorganic
,1,0.09001,150,72,4900000636,0,0,2448,34,1200000281,0,0,4824,67,0.030,0.030,0.025,0.025,nonorganic
,1,0.09001,151,72,4900000636,0,0,2088,29,1200000281,1,1,33408,464,0.028,0.023,0.023,0.019,nonorganic
,1,0.09001,152,72,4900000636,0,0,2592,36,1200000281,0,0,3600,50,0.028,0.030,0.023,0.025,nonorganic
,2,0.11035,101,72,4900000057,1,1,29880,415,1200000044,0,0,1080,15,0.022,0.030,0.018,0.024,organic
,2,0.11035,102,72,4900000057,1,1,25920,360,1200000044,0,0,432,6,0.022,0.030,0.018,0.024,organic
,2,0.11035,103,72,4900000057,0,0,2664,37,1200000044,0,0,1296,18,0.030,0.030,0.025,0.024,organic
,2,0.11035,104,72,4900000057,0,0,1944,27,1200000044,1,1,67536,938,0.030,0.021,0.025,0.017,organic
,2,0.11035,105,72,4900000057,0,0,2520,35,1200000044,0,0,6192,86,0.030,0.028,0.025,0.022,organic
,2,0.11035,106,72,4900000057,0,0,2304,32,1200000044,0,0,3888,54,0.030,0.030,0.025,0.025,organic
,2,0.11035,107,72,4900000057,0,0,2808,39,1200000044,0,0,6408,89,0.028,0.030,0.023,0.025,organic
,2,0.11035,108,72,4900000057,0,0,2160,30,1200000044,0,0,144,2,0.030,0.030,0.025,0.025,organic
,2,0.11035,109,72,4900000057,1,1,35784,497,1200000044,0,0,432,6,0.021,0.028,0.017,0.022,organic
,2,0.11035,110,72,4900000057,0,1,3600,50,1200000044,0,0,3744,52,0.028,0.030,0.023,0.024,organic
,2,0.11035,111,72,4900000057,1,1,24984,347,1200000044,0,0,792,11,0.022,0.030,0.018,0.024,organic
,2,0.11035,112,72,4900000057,0,0,2088,29,1200000044,0,1,13104,182,0.030,0.028,0.025,0.022,organic
,2,0.11035,113,72,4900000057,1,0,17280,240,1200000044,1,1,25056,348,0.023,0.021,0.019,0.017,organic
,2,0.11035,114,72,4900000057,0,1,3096,43,1200000044,0,0,432,6,0.028,0.030,0.023,0.025,organic
,2,0.11035,115,72,4900000057,0,0,2304,32,1200000044,0,0,2304,32,0.028,0.030,0.023,0.025,organic
,2,0.11035,116,72,4900000057,1,1,26568,369,1200000044,1,1,23328,324,0.021,0.021,0.017,0.017,organic
,2,0.11035,117,72,4900000057,0,0,2664,37,1200000044,0,1,11160,155,0.028,0.028,0.023,0.022,organic
,2,0.11035,118,72,4900000057,1,1,28728,399,1200000044,0,0,1224,17,0.022,0.028,0.018,0.022,organic
,2,0.11035,119,72,4900000057,0,0,2160,30,1200000044,1,1,31176,433,0.030,0.021,0.025,0.017,organic
,2,0.11035,120,72,4900000057,0,0,2520,35,1200000044,0,1,13176,183,0.030,0.030,0.025,0.024,organic
,2,0.11035,121,72,4900000057,1,1,26064,362,1200000044,0,0,360,5,0.022,0.028,0.018,0.022,organic
,2,0.11035,122,72,4900000057,1,1,26352,366,1200000044,1,1,14616,203,0.022,0.023,0.018,0.019,organic
,2,0.11035,123,72,4900000057,0,0,2160,30,1200000044,0,0,2880,40,0.030,0.030,0.025,0.025,organic
,2,0.11035,124,72,4900000057,0,0,2016,28,1200000044,0,0,2808,39,0.030,0.030,0.025,0.024,organic
,2,0.11035,125,72,4900000057,0,1,3240,45,1200000044,0,0,6768,94,0.028,0.039,0.023,0.031,organic
,2,0.11035,126,72,4900000057,1,1,26784,372,1200000044,0,0,1512,21,0.022,0.028,0.018,0.022,organic
,2,0.11035,127,72,4900000057,1,1,25416,353,1200000044,1,0,9216,128,0.021,0.023,0.017,0.019,organic
,2,0.11035,128,72,4900000057,0,0,2160,30,1200000044,0,0,2952,41,0.030,0.028,0.025,0.022,organic
,2,0.11035,129,72,4900000057,0,0,2736,38,1200000044,0,0,1152,16,0.028,0.030,0.023,0.025,organic
,2,0.11035,130,72,4900000057,0,0,2664,37,1200000044,0,0,5400,75,0.028,0.030,0.023,0.025,organic
,2,0.11035,131,72,4900000057,0,0,2664,37,1200000044,0,0,2304,32,0.030,0.030,0.025,0.025,organic
,2,0.11035,132,72,4900000057,0,0,2304,32,1200000044,0,0,6480,90,0.030,0.030,0.025,0.025,organic
,2,0.11035,133,72,4900000057,1,0,15768,219,1200000044,0,0,1872,26,0.025,0.028,0.021,0.022,organic
,2,0.11035,134,72,4900000057,0,0,2592,36,1200000044,0,0,4680,65,0.030,0.028,0.025,0.022,organic
,2,0.11035,135,72,4900000057,1,1,23688,329,1200000044,0,0,2376,33,0.022,0.030,0.018,0.024,organic
,2,0.11035,136,72,4900000057,0,1,6984,97,1200000044,0,1,12960,180,0.030,0.028,0.025,0.022,organic
,2,0.11035,137,72,4900000057,0,0,2232,31,1200000044,1,1,30456,423,0.030,0.021,0.025,0.017,organic
,2,0.11035,138,72,4900000057,0,0,2088,29,1200000044,0,0,2088,29,0.030,0.030,0.025,0.025,organic
,2,0.11035,139,72,4900000057,0,1,3024,42,1200000044,0,0,864,12,0.028,0.030,0.023,0.025,organic
,2,0.11035,140,72,4900000057,0,0,1152,16,1200000044,0,0,576,8,0.039,0.030,0.032,0.025,organic
,2,0.11035,141,72,4900000057,0,1,3024,42,1200000044,0,0,216,3,0.028,0.030,0.023,0.025,organic
,2,0.11035,142,72,4900000057,0,0,2376,33,1200000044,0,0,3384,47,0.030,0.028,0.025,0.022,organic
,2,0.11035,143,72,4900000057,1,1,28368,394,1200000044,0,0,1800,25,0.022,0.028,0.018,0.022,organic
,2,0.11035,144,72,4900000057,0,0,2160,30,1200000044,1,1,13176,183,0.030,0.023,0.025,0.019,organic
,2,0.11035,145,72,4900000057,0,0,2088,29,1200000044,0,0,3096,43,0.030,0.030,0.025,0.025,organic
,2,0.11035,146,72,4900000057,0,0,2160,30,1200000044,0,0,3024,42,0.030,0.028,0.025,0.022,organic
,2,0.11035,147,72,4900000057,0,0,1944,27,1200000044,1,1,44496,618,0.030,0.021,0.025,0.017,organic
,2,0.11035,148,72,4900000057,1,1,50760,705,1200000044,0,0,1368,19,0.021,0.030,0.017,0.025,organic
,2,0.11035,149,72,4900000057,0,0,1512,21,1200000044,1,0,19224,267,0.030,0.021,0.025,0.017,organic
,2,0.11035,150,72,4900000057,0,0,2664,37,1200000044,0,0,2808,39,0.030,0.030,0.025,0.025,organic
,2,0.11035,151,72,4900000057,0,0,2664,37,1200000044,0,0,2880,40,0.028,0.030,0.023,0.025,organic
,2,0.11035,152,72,4900000057,0,1,3960,55,1200000044,0,0,4608,64,0.028,0.039,0.023,0.031,organic
,2,0.11035,101,72,4900000636,0,0,2376,33,1200000281,1,1,27000,375,0.030,0.021,0.025,0.017,nonorganic
,2,0.11035,102,72,4900000636,0,0,1872,26,1200000281,1,1,13608,189,0.030,0.023,0.025,0.019,nonorganic
,2,0.11035,103,72,4900000636,0,0,2880,40,1200000281,0,0,1944,27,0.028,0.030,0.023,0.025,nonorganic
,2,0.11035,104,72,4900000636,0,0,3024,42,1200000281,0,1,11448,159,0.028,0.030,0.023,0.025,nonorganic
,2,0.11035,105,72,4900000636,1,1,22896,318,1200000281,0,0,432,6,0.022,0.030,0.018,0.025,nonorganic
,2,0.11035,106,72,4900000636,0,0,2304,32,1200000281,0,0,3600,50,0.030,0.030,0.025,0.025,nonorganic
,2,0.11035,107,72,4900000636,0,0,2232,31,1200000281,1,1,41616,578,0.030,0.023,0.025,0.019,nonorganic
,2,0.11035,108,72,4900000636,1,1,31104,432,1200000281,0,0,3960,55,0.022,0.030,0.018,0.025,nonorganic
,2,0.11035,109,72,4900000636,1,0,17352,241,1200000281,1,1,24120,335,0.022,0.021,0.018,0.017,nonorganic
,2,0.11035,110,72,4900000636,0,1,3312,46,1200000281,0,0,2160,30,0.028,0.030,0.023,0.025,nonorganic
,2,0.11035,111,72,4900000636,0,0,1944,27,1200000281,0,0,2304,32,0.030,0.030,0.025,0.025,nonorganic
,2,0.11035,112,72,4900000636,0,0,2664,37,1200000281,0,0,2088,29,0.028,0.030,0.023,0.025,nonorganic
,2,0.11035,113,72,4900000636,0,0,1800,25,1200000281,1,1,38304,532,0.030,0.021,0.025,0.017,nonorganic
,2,0.11035,114,72,4900000636,0,1,3096,43,1200000281,0,0,432,6,0.028,0.030,0.023,0.025,nonorganic
,2,0.11035,115,72,4900000636,0,0,1800,25,1200000281,1,1,44208,614,0.030,0.021,0.025,0.017,nonorganic
,2,0.11035,116,72,4900000636,0,0,2304,32,1200000281,0,0,3600,50,0.030,0.030,0.025,0.025,nonorganic
,2,0.11035,117,72,4900000636,0,0,2304,32,1200000281,0,0,2808,39,0.030,0.030,0.025,0.025,nonorganic
,2,0.11035,118,72,4900000636,1,1,26064,362,1200000281,0,0,3744,52,0.022,0.030,0.018,0.025,nonorganic
,2,0.11035,119,72,4900000636,0,0,2520,35,1200000281,1,1,32040,445,0.030,0.023,0.025,0.019,nonorganic
,2,0.11035,120,72,4900000636,0,0,2232,31,1200000281,0,0,4392,61,0.030,0.030,0.025,0.025,nonorganic
,2,0.11035,121,72,4900000636,0,0,2088,29,1200000281,0,0,2592,36,0.030,0.028,0.025,0.022,nonorganic
,2,0.11035,122,72,4900000636,1,1,29520,410,1200000281,0,1,17640,245,0.022,0.030,0.018,0.025,nonorganic
,2,0.11035,123,72,4900000636,0,0,2448,34,1200000281,0,0,6912,96,0.030,0.028,0.025,0.022,nonorganic
,2,0.11035,124,72,4900000636,0,0,2448,34,1200000281,0,0,4176,58,0.030,0.039,0.025,0.031,nonorganic
,2,0.11035,125,72,4900000636,0,0,2520,35,1200000281,0,1,15336,213,0.030,0.030,0.025,0.025,nonorganic
