,STORE,Hval_150,WEEK,OUNCES,UPC_X,deal_X,feat_X,oz_X,pack_X,UPC_Y,deal_Y,feat_Y,oz_Y,pack_Y,pX,pY,cx,cY,class
,4,0.35457,152,72,4900000057,0,1,3240,45,1200000044,0,0,216,3,0.030,0.039,0.025,0.031,organic
,4,0.35457,101,72,4900000636,0,0,2088,29,1200000281,0,0,2088,29,0.030,0.028,0.025,0.022,nonorganic
,4,0.35457,102,72,4900000636,0,0,2592,36,1200000281,0,0,288,4,0.030,0.039,0.025,0.031,nonorganic
,4,0.35457,103,72,4900000636,0,1,3168,44,1200000281,0,0,792,11,0.028,0.030,0.023,0.025,nonorganic
,4,0.35457,104,72,4900000636,0,0,2952,41,1200000281,0,0,5328,74,0.028,0.028,0.023,0.022,nonorganic
,4,0.35457,105,72,4900000636,0,0,2016,28,1200000281,1,1,33264,462,0.030,0.023,0.025,0.019,nonorganic
,4,0.35457,106,72,4900000636,0,0,2232,31,1200000281,0,0,2592,36,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,107,72,4900000636,0,0,2448,34,1200000281,0,0,576,8,0.030,0.028,0.025,0.022,nonorganic
,4,0.35457,108,72,4900000636,0,0,2592,36,1200000281,0,1,18648,259,0.030,0.030,0.025,0.024,nonorganic
,4,0.35457,109,72,4900000636,0,0,2304,32,1200000281,0,0,2952,41,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,110,72,4900000636,0,0,3024,42,1200000281,0,1,9072,126,0.028,0.030,0.023,0.025,nonorganic
,4,0.35457,111,72,4900000636,0,0,2016,28,1200000281,0,0,2232,31,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,112,72,4900000636,0,0,2016,28,1200000281,1,1,31032,431,0.030,0.023,0.025,0.019,nonorganic
,4,0.35457,113,72,4900000636,0,0,2088,29,1200000281,0,0,2376,33,0.030,0.028,0.025,0.022,nonorganic
,4,0.35457,114,72,4900000636,0,0,2520,35,1200000281,0,0,2520,35,0.030,0.030,0.025,0.024,nonorganic
,4,0.35457,115,72,4900000636,0,0,2664,37,1200000281,1,1,45648,634,0.028,0.021,0.023,0.017,nonorganic
,4,0.35457,116,72,4900000636,0,0,2376,33,1200000281,0,0,360,5,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,117,72,4900000636,0,0,2952,41,1200000281,0,0,1224,17,0.028,0.030,0.023,0.024,nonorganic
,4,0.35457,118,72,4900000636,0,0,2376,33,1200000281,0,1,11952,166,0.030,0.028,0.025,0.022,nonorganic
,4,0.35457,119,72,4900000636,0,0,2232,31,1200000281,0,0,2736,38,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,120,72,4900000636,0,0,2520,35,1200000281,0,0,1872,26,0.028,0.028,0.023,0.022,nonorganic
,4,0.35457,121,72,4900000636,0,0,2736,38,1200000281,0,0,1224,17,0.028,0.030,0.023,0.025,nonorganic
,4,0.35457,122,72,4900000636,0,0,2952,41,1200000281,0,0,720,10,0.028,0.030,0.023,0.025,nonorganic
,4,0.35457,123,72,4900000636,0,0,2304,32,1200000281,0,1,8496,118,0.030,0.030,0.025,0.024,nonorganic
,4,0.35457,124,72,4900000636,0,0,2664,37,1200000281,0,1,26712,371,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,125,72,4900000636,0,0,2304,32,1200000281,0,0,5472,76,0.028,0.030,0.023,0.025,nonorganic
,4,0.35457,126,72,4900000636,0,0,2448,34,1200000281,0,0,2232,31,0.030,0.030,0.025,0.024,nonorganic
,4,0.35457,127,72,4900000636,1,0,10152,141,1200000281,1,1,40392,561,0.025,0.021,0.021,0.017,nonorganic
,4,0.35457,128,72,4900000636,0,0,2808,39,1200000281,0,0,1008,14,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,129,72,4900000636,0,0,2304,32,1200000281,0,0,2232,31,0.030,0.030,0.025,0.024,nonorganic
,4,0.35457,130,72,4900000636,0,0,2736,38,1200000281,0,0,1800,25,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,131,72,4900000636,0,0,2736,38,1200000281,0,0,1584,22,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,132,72,4900000636,0,0,2520,35,1200000281,0,0,5400,75,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,133,72,4900000636,0,0,2160,30,1200000281,0,0,1728,24,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,134,72,4900000636,0,1,3096,43,1200000281,0,0,3096,43,0.028,0.030,0.023,0.025,nonorganic
,4,0.35457,135,72,4900000636,0,0,2808,39,1200000281,0,0,5112,71,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,136,72,4900000636,0,0,2520,35,1200000281,1,0,19224,267,0.028,0.023,0.023,0.019,nonorganic
,4,0.35457,137,72,4900000636,0,0,2016,28,1200000281,1,1,97272,1351,0.030,0.021,0.025,0.017,nonorganic
,4,0.35457,138,72,4900000636,0,0,2520,35,1200000281,0,0,2952,41,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,139,72,4900000636,0,0,2808,39,1200000281,0,0,504,7,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,140,72,4900000636,0,0,2160,30,1200000281,1,1,27072,376,0.030,0.023,0.025,0.019,nonorganic
,4,0.35457,141,72,4900000636,0,0,1440,20,1200000281,0,0,2880,40,0.039,0.030,0.032,0.024,nonorganic
,4,0.35457,142,72,4900000636,0,1,3456,48,1200000281,0,0,4464,62,0.028,0.030,0.023,0.024,nonorganic
,4,0.35457,143,72,4900000636,0,0,1800,25,1200000281,1,1,30384,422,0.030,0.021,0.025,0.017,nonorganic
,4,0.35457,144,72,4900000636,0,0,2160,30,1200000281,0,0,2088,29,0.030,0.030,0.025,0.024,nonorganic
,4,0.35457,145,72,4900000636,0,1,3312,46,1200000281,0,0,576,8,0.028,0.028,0.023,0.022,nonorganic
,4,0.35457,146,72,4900000636,0,0,2592,36,1200000281,0,0,504,7,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,147,72,4900000636,0,0,2592,36,1200000281,0,0,1080,15,0.028,0.030,0.023,0.024,nonorganic
,4,0.35457,148,72,4900000636,0,1,3096,43,1200000281,0,0,2880,40,0.028,0.030,0.023,0.025,nonorganic
,4,0.35457,149,72,4900000636,0,0,2376,33,1200000281,0,0,1296,18,0.030,0.030,0.025,0.025,nonorganic
,4,0.35457,150,72,4900000636,0,0,3024,42,1200000281,0,1,17136,238,0.028,0.030,0.023,0.025,nonorganic
,4,0.35457,151,72,4900000636,0,0,2016,28,1200000281,1,1,71136,988,0.030,0.021,0.025,0.017,nonorganic
,4,0.35457,152,72,4900000636,0,0,2592,36,1200000281,0,0,1872,26,0.030,0.030,0.025,0.025,nonorganic
,5,0.29634,101,72,4900000057,0,0,2736,38,1200000044,1,1,36000,500,0.028,0.021,0.023,0.017,organic
,5,0.29634,102,72,4900000057,1,0,16632,231,1200000044,0,0,648,9,0.025,0.028,0.021,0.022,organic
,5,0.29634,103,72,4900000057,0,0,2016,28,1200000044,1,1,35712,496,0.030,0.021,0.025,0.017,organic
,5,0.29634,104,72,4900000057,0,1,3240,45,1200000044,0,0,1080,15,0.028,0.030,0.023,0.024,organic
,5,0.29634,105,72,4900000057,0,0,2736,38,1200000044,0,0,3672,51,0.030,0.030,0.025,0.025,organic
,5,0.29634,106,72,4900000057,0,0,2808,39,1200000044,0,0,7560,105,0.030,0.028,0.025,0.022,organic
,5,0.29634,107,72,4900000057,0,0,1944,27,1200000044,1,1,34344,477,0.030,0.023,0.025,0.019,organic
,5,0.29634,108,72,4900000057,0,1,3600,50,1200000044,0,0,1080,15,0.030,0.039,0.025,0.031,organic
,5,0.29634,109,72,4900000057,0,0,2160,30,1200000044,1,1,23976,333,0.030,0.023,0.025,0.019,organic
,5,0.29634,110,72,4900000057,0,0,2304,32,1200000044,0,0,2232,31,0.030,0.030,0.025,0.025,organic
,5,0.29634,111,72,4900000057,0,0,2520,35,1200000044,0,0,2808,39,0.030,0.030,0.025,0.025,organic
,5,0.29634,112,72,4900000057,0,1,3600,50,1200000044,0,0,1656,23,0.028,0.030,0.023,0.024,organic
,5,0.29634,113,72,4900000057,1,0,16848,234,1200000044,0,0,1224,17,0.025,0.028,0.021,0.022,organic
,5,0.29634,114,72,4900000057,1,1,24840,345,1200000044,0,0,504,7,0.022,0.030,0.018,0.024,organic
,5,0.29634,115,72,4900000057,0,0,2808,39,1200000044,0,0,5760,80,0.030,0.030,0.025,0.025,organic
,5,0.29634,116,72,4900000057,0,1,3312,46,1200000044,0,0,1440,20,0.028,0.030,0.023,0.024,organic
,5,0.29634,117,72,4900000057,1,1,25992,361,1200000044,0,0,1368,19,0.022,0.030,0.018,0.025,organic
,5,0.29634,118,72,4900000057,0,0,2520,35,1200000044,0,1,25344,352,0.030,0.030,0.025,0.024,organic
,5,0.29634,119,72,4900000057,1,1,26712,371,1200000044,0,0,2520,35,0.022,0.028,0.018,0.022,organic
,5,0.29634,120,72,4900000057,0,0,1656,23,1200000044,1,1,26712,371,0.030,0.023,0.025,0.019,organic
,5,0.29634,121,72,4900000057,0,0,2448,34,1200000044,0,0,4824,67,0.030,0.030,0.025,0.025,organic
,5,0.29634,122,72,4900000057,1,1,27576,383,1200000044,0,0,2664,37,0.022,0.028,0.018,0.022,organic
,5,0.29634,123,72,4900000057,0,0,2160,30,1200000044,0,0,4248,59,0.030,0.030,0.025,0.025,organic
,5,0.29634,124,72,4900000057,0,0,2736,38,1200000044,0,0,936,13,0.028,0.030,0.023,0.024,organic
,5,0.29634,125,72,4900000057,0,1,5184,72,1200000044,0,0,7272,101,0.030,0.028,0.025,0.022,organic
,5,0.29634,126,72,4900000057,0,0,2304,32,1200000044,0,1,12888,179,0.030,0.028,0.025,0.022,organic
,5,0.29634,127,72,4900000057,0,0,2808,39,1200000044,1,1,37872,526,0.028,0.021,0.023,0.017,organic
,5,0.29634,128,72,4900000057,0,0,2232,31,1200000044,1,1,42264,587,0.028,0.021,0.023,0.017,organic
,5,0.29634,129,72,4900000057,0,0,1080,15,1200000044,0,0,1368,19,0.039,0.030,0.032,0.024,organic
,5,0.29634,130,72,4900000057,0,0,2664,37,1200000044,1,1,86256,1198,0.028,0.023,0.023,0.019,organic
,5,0.29634,131,72,4900000057,1,1,26496,368,1200000044,0,0,1872,26,0.022,0.028,0.018,0.022,organic
,5,0.29634,132,72,4900000057,0,0,2088,29,1200000044,1,1,24984,347,0.030,0.021,0.025,0.017,organic
,5,0.29634,133,72,4900000057,0,0,1944,27,1200000044,0,0,1728,24,0.030,0.030,0.025,0.025,organic
,5,0.29634,134,72,4900000057,0,0,2664,37,1200000044,0,0,648,9,0.030,0.030,0.025,0.025,organic
,5,0.29634,135,72,4900000057,1,1,28296,393,1200000044,0,1,18576,258,0.022,0.030,0.018,0.024,organic
,5,0.29634,136,72,4900000057,0,0,2376,33,1200000044,1,1,36720,510,0.028,0.021,0.023,0.017,organic
,5,0.29634,137,72,4900000057,0,0,2808,39,1200000044,0,0,4320,60,0.030,0.039,0.025,0.031,organic
,5,0.29634,138,72,4900000057,1,1,21744,302,1200000044,0,0,360,5,0.023,0.030,0.019,0.025,organic
,5,0.29634,139,72,4900000057,0,0,2376,33,1200000044,1,1,22392,311,0.030,0.023,0.025,0.019,organic
,5,0.29634,140,72,4900000057,0,0,1584,22,1200000044,1,1,51552,716,0.030,0.021,0.025,0.017,organic
,5,0.29634,141,72,4900000057,0,0,2808,39,1200000044,0,1,8208,114,0.028,0.028,0.023,0.022,organic
,5,0.29634,142,72,4900000057,0,1,3384,47,1200000044,0,0,2664,37,0.028,0.030,0.023,0.025,organic
,5,0.29634,143,72,4900000057,0,0,2016,28,1200000044,1,1,21528,299,0.030,0.023,0.025,0.019,organic
,5,0.29634,144,72,4900000057,0,0,2088,29,1200000044,1,1,43848,609,0.030,0.021,0.025,0.017,organic
,5,0.29634,145,72,4900000057,0,0,2376,33,1200000044,0,0,288,4,0.030,0.030,0.025,0.025,organic
,5,0.29634,146,72,4900000057,0,1,3384,47,1200000044,0,0,1800,25,0.028,0.039,0.023,0.031,organic
,5,0.29634,147,72,4900000057,0,0,2808,39,1200000044,0,0,1872,26,0.030,0.039,0.025,0.031,organic
,5,0.29634,148,72,4900000057,0,0,1944,27,1200000044,1,1,62280,865,0.030,0.021,0.025,0.017,organic
,5,0.29634,149,72,4900000057,0,0,1152,16,1200000044,1,1,46008,639,0.039,0.023,0.032,0.019,organic
,5,0.29634,150,72,4900000057,0,0,2448,34,1200000044,0,1,7632,106,0.030,0.030,0.025,0.025,organic
,5,0.29634,151,72,4900000057,1,0,11088,154,1200000044,1,1,22968,319,0.025,0.023,0.021,0.019,organic
,5,0.29634,152,72,4900000057,0,0,2232,31,1200000044,0,0,936,13,0.030,0.030,0.025,0.024,organic
,5,0.29634,101,72,4900000636,0,0,2304,32,1200000281,0,0,7128,99,0.030,0.028,0.025,0.022,nonorganic
,5,0.29634,102,72,4900000636,0,0,2376,33,1200000281,0,1,8424,117,0.030,0.030,0.025,0.024,nonorganic
,5,0.29634,103,72,4900000636,0,1,3312,46,1200000281,0,0,1440,20,0.028,0.030,0.023,0.025,nonorganic
,5,0.29634,104,72,4900000636,1,1,25416,353,1200000281,0,0,1152,16,0.022,0.028,0.018,0.022,nonorganic
,5,0.29634,105,72,4900000636,0,1,3168,44,1200000281,0,0,504,7,0.028,0.028,0.023,0.022,nonorganic
,5,0.29634,106,72,4900000636,0,0,2376,33,1200000281,0,0,936,13,0.030,0.030,0.025,0.025,nonorganic
,5,0.29634,107,72,4900000636,0,0,2376,33,1200000281,0,0,2520,35,0.030,0.030,0.025,0.025,nonorganic
,5,0.29634,108,72,4900000636,1,0,15048,209,1200000281,0,0,1800,25,0.025,0.028,0.021,0.022,nonorganic
,5,0.29634,109,72,4900000636,0,0,2952,41,1200000281,0,0,2880,40,0.028,0.030,0.023,0.025,nonorganic
,5,0.29634,110,72,4900000636,1,1,24480,340,1200000281,1,0,11880,165,0.022,0.023,0.018,0.019,nonorganic
,5,0.29634,111,72,4900000636,0,0,2448,34,1200000281,1,1,28656,398,0.028,0.021,0.023,0.017,nonorganic
,5,0.29634,112,72,4900000636,0,0,2448,34,1200000281,0,0,5544,77,0.030,0.030,0.025,0.025,nonorganic
,5,0.29634,113,72,4900000636,1,0,16560,230,1200000281,0,0,1440,20,0.025,0.030,0.021,0.024,nonorganic
,5,0.29634,114,72,4900000636,1,1,20376,283,1200000281,0,0,1152,16,0.022,0.030,0.018,0.025,nonorganic
,5,0.29634,115,72,4900000636,0,0,2160,30,1200000281,0,0,288,4,0.030,0.030,0.025,0.025,nonorganic
,5,0.29634,116,72,4900000636,0,1,6408,89,1200000281,0,0,1224,17,0.030,0.030,0.025,0.025,nonorganic
,5,0.29634,117,72,4900000636,0,0,2952,41,1200000281,0,0,2592,36,0.028,0.030,0.023,0.025,nonorganic
,5,0.29634,118,72,4900000636,0,0,2736,38,1200000281,0,0,1296,18,0.030,0.039,0.025,0.031,nonorganic
,5,0.29634,119,72,4900000636,1,0,14760,205,1200000281,0,0,4824,67,0.025,0.030,0.021,0.025,nonorganic
,5,0.29634,120,72,4900000636,0,0,2232,31,1200000281,0,0,2808,39,0.030,0.028,0.025,0.022,nonorganic
,5,0.29634,121,72,4900000636,0,0,2592,36,1200000281,0,0,1800,25,0.030,0.030,0.025,0.025,nonorganic
,5,0.29634,122,72,4900000636,0,0,2952,41,1200000281,0,1,9504,132,0.028,0.030,0.023,0.025,nonorganic
,5,0.29634,123,72,4900000636,1,0,15048,209,1200000281,1,1,15840,220,0.025,0.023,0.021,0.019,nonorganic
,5,0.29634,124,72,4900000636,0,0,2016,28,1200000281,0,0,6984,97,0.030,0.028,0.025,0.022,nonorganic
,5,0.29634,125,72,4900000636,0,1,3168,44,1200000281,0,0,288,4,0.028,0.039,0.023,0.031,nonorganic
,5,0.29634,126,72,4900000636,0,0,1080,15,1200000281,0,0,1656,23,0.039,0.030,0.032,0.025,nonorganic
,5,0.29634,127,72,4900000636,1,1,38952,541,1200000281,0,0,3384,47,0.021,0.030,0.017,0.024,nonorganic
,5,0.29634,128,72,4900000636,0,0,2664,37,1200000281,0,0,1800,25,0.030,0.030,0.025,0.025,nonorganic
,5,0.29634,129,72,4900000636,1,0,11808,164,1200000281,1,1,45936,638,0.025,0.021,0.021,0.017,nonorganic
,5,0.29634,130,72,4900000636,0,0,2736,38,1200000281,0,0,936,13,0.028,0.030,0.023,0.024,nonorganic
,5,0.29634,131,72,4900000636,1,0,14472,201,1200000281,0,0,1512,21,0.025,0.028,0.021,0.022,nonorganic
,5,0.29634,132,72,4900000636,0,0,2088,29,1200000281,0,0,2448,34,0.030,0.028,0.025,0.022,nonorganic
,5,0.29634,133,72,4900000636,0,0,1224,17,1200000281,0,0,3960,55,0.039,0.028,0.032,0.022,nonorganic
,5,0.29634,134,72,4900000636,0,1,3096,43,1200000281,0,0,432,6,0.028,0.039,0.023,0.031,nonorganic
,5,0.29634,135,72,4900000636,1,1,31464,437,1200000281,0,0,7200,100,0.022,0.030,0.018,0.025,nonorganic
,5,0.29634,136,72,4900000636,0,0,2736,38,1200000281,0,0,5112,71,0.028,0.030,0.023,0.025,nonorganic
,5,0.29634,137,72,4900000636,0,0,2808,39,1200000281,0,0,2448,34,0.028,0.028,0.023,0.022,nonorganic
,5,0.29634,138,72,4900000636,0,0,2232,31,1200000281,0,0,4680,65,0.030,0.030,0.025,0.025,nonorganic
,5,0.29634,139,72,4900000636,1,1,30096,418,1200000281,0,0,360,5,0.022,0.030,0.018,0.025,nonorganic
,5,0.29634,140,72,4900000636,0,0,2160,30,1200000281,0,0,1080,15,0.030,0.030,0.025,0.025,nonorganic
,5,0.29634,141,72,4900000636,0,0,2088,29,1200000281,1,1,160992,2236,0.030,0.021,0.025,0.017,nonorganic
,5,0.29634,142,72,4900000636,1,0,14832,206,1200000281,0,0,4752,66,0.025,0.028,0.021,0.022,nonorganic
,5,0.29634,143,72,4900000636,0,1,3312,46,1200000281,0,0,3168,44,0.028,0.030,0.023,0.024,nonorganic
,5,0.29634,144,72,4900000636,0,0,2592,36,1200000281,0,0,648,9,0.030,0.030,0.025,0.025,nonorganic
,5,0.29634,145,72,4900000636,0,0,2016,28,1200000281,1,1,25776,358,0.030,0.021,0.025,0.017,nonorganic
,5,0.29634,146,72,4900000636,0,0,2376,33,1200000281,0,1,22176,308,0.030,0.030,0.025,0.025,nonorganic
,5,0.29634,147,72,4900000636,1,1,25200,350,1200000281,0,0,1800,25,0.022,0.030,0.018,0.025,nonorganic
,5,0.29634,148,72,4900000636,0,0,2160,30,1200000281,0,0,2592,36,0.030,0.039,0.025,0.031,nonorganic
,5,0.29634,149,72,4900000636,0,0,2664,37,1200000281,0,0,360,5,0.030,0.039,0.025,0.031,nonorganic
,5,0.29634,150,72,4900000636,0,0,3024,42,1200000281,0,1,9720,135,0.028,0.030,0.023,0.025,nonorganic
,5,0.29634,151,72,4900000636,0,0,2232,31,1200000281,0,0,1728,24,0.030,0.030,0.025,0.025,nonorganic
,5,0.29634,152,72,4900000636,0,0,2808,39,1200000281,0,0,720,10,0.028,0.028,0.023,0.022,nonorganic
,6,0.21453,101,72,4900000057,0,0,2160,30,1200000044,0,1,7632,106,0.030,0.030,0.025,0.025,organic
,6,0.21453,102,72,4900000057,1,1,21672,301,1200000044,0,0,1296,18,0.022,0.028,0.018,0.022,organic
,6,0.21453,103,72,4900000057,0,0,2448,34,1200000044,0,0,1296,18,0.030,0.030,0.025,0.025,organic
,6,0.21453,104,72,4900000057,0,1,3384,47,1200000044,0,0,576,8,0.028,0.039,0.023,0.031,organic
,6,0.21453,105,72,4900000057,0,0,2880,40,1200000044,0,0,432,6,0.028,0.030,0.023,0.025,organic
,6,0.21453,106,72,4900000057,0,0,2304,32,1200000044,0,1,9072,126,0.030,0.030,0.025,0.025,organic
,6,0.21453,107,72,4900000057,0,1,3096,43,1200000044,0,0,864,12,0.028,0.030,0.023,0.025,organic
,6,0.21453,108,72,4900000057,0,1,3384,47,1200000044,0,1,10224,142,0.028,0.030,0.023,0.025,organic
,6,0.21453,109,72,4900000057,0,1,7920,110,1200000044,0,0,360,5,0.030,0.039,0.025,0.031,organic
,6,0.21453,110,72,4900000057,0,0,2232,31,1200000044,0,0,1512,21,0.030,0.030,0.025,0.025,organic
,6,0.21453,111,72,4900000057,0,0,2880,40,1200000044,0,0,648,9,0.028,0.030,0.023,0.025,organic
,6,0.21453,112,72,4900000057,1,0,13608,189,1200000044,1,1,36000,500,0.025,0.021,0.021,0.017,organic
,6,0.21453,113,72,4900000057,1,1,21240,295,1200000044,0,0,216,3,0.023,0.030,0.019,0.025,organic
,6,0.21453,114,72,4900000057,0,0,2160,30,1200000044,0,1,11088,154,0.030,0.030,0.025,0.025,organic
,6,0.21453,115,72,4900000057,1,0,18000,250,1200000044,0,1,11664,162,0.025,0.028,0.021,0.022,organic
,6,0.21453,116,72,4900000057,0,1,3168,44,1200000044,0,0,2304,32,0.028,0.030,0.023,0.025,organic
,6,0.21453,117,72,4900000057,0,0,1728,24,1200000044,1,0,7560,105,0.030,0.021,0.025,0.017,organic
,6,0.21453,118,72,4900000057,1,1,35928,499,1200000044,0,0,576,8,0.021,0.030,0.017,0.025,organic
,6,0.21453,119,72,4900000057,0,0,2736,38,1200000044,0,0,4032,56,0.028,0.028,0.023,0.022,organic
,6,0.21453,120,72,4900000057,0,0,2088,29,1200000044,0,0,6048,84,0.030,0.030,0.025,0.025,organic
,6,0.21453,121,72,4900000057,0,0,2664,37,1200000044,0,1,16056,223,0.030,0.030,0.025,0.025,organic
,6,0.21453,122,72,4900000057,0,0,1872,26,1200000044,1,0,9936,138,0.030,0.023,0.025,0.019,organic
,6,0.21453,123,72,4900000057,1,1,32472,451,1200000044,0,0,504,7,0.023,0.039,0.019,0.031,organic
,6,0.21453,124,72,4900000057,0,0,2376,33,1200000044,0,0,2160,30,0.030,0.030,0.025,0.025,organic
,6,0.21453,125,72,4900000057,1,1,32400,450,1200000044,0,0,4032,56,0.021,0.030,0.017,0.025,organic
