,STORE,Hval_150,WEEK,OUNCES,UPC_X,deal_X,feat_X,oz_X,pack_X,UPC_Y,deal_Y,feat_Y,oz_Y,pack_Y,pX,pY,cx,cY,class
,6,0.21453,126,72,4900000057,1,1,28584,397,1200000044,0,0,4104,57,0.022,0.028,0.018,0.022,organic
,6,0.21453,127,72,4900000057,0,0,2664,37,1200000044,0,0,864,12,0.030,0.030,0.025,0.025,organic
,6,0.21453,128,72,4900000057,0,0,2664,37,1200000044,0,0,1296,18,0.030,0.030,0.025,0.025,organic
,6,0.21453,129,72,4900000057,1,0,15696,218,1200000044,0,0,4968,69,0.025,0.030,0.021,0.025,organic
,6,0.21453,130,72,4900000057,0,0,2232,31,1200000044,1,1,40752,566,0.030,0.021,0.025,0.017,organic
,6,0.21453,131,72,4900000057,0,0,2448,34,1200000044,0,0,5328,74,0.030,0.030,0.025,0.025,organic
,6,0.21453,132,72,4900000057,1,1,43632,606,1200000044,0,0,3456,48,0.021,0.030,0.017,0.025,organic
,6,0.21453,133,72,4900000057,1,1,27360,380,1200000044,0,0,576,8,0.022,0.030,0.018,0.024,organic
,6,0.21453,134,72,4900000057,0,0,2808,39,1200000044,0,0,5544,77,0.028,0.030,0.023,0.024,organic
,6,0.21453,135,72,4900000057,0,1,3096,43,1200000044,0,0,3888,54,0.028,0.030,0.023,0.024,organic
,6,0.21453,136,72,4900000057,1,1,27000,375,1200000044,0,0,648,9,0.022,0.030,0.018,0.025,organic
,6,0.21453,137,72,4900000057,0,0,2232,31,1200000044,0,0,576,8,0.030,0.030,0.025,0.025,organic
,6,0.21453,138,72,4900000057,1,1,25920,360,1200000044,0,0,5184,72,0.022,0.028,0.018,0.022,organic
,6,0.21453,139,72,4900000057,0,0,2736,38,1200000044,0,0,288,4,0.028,0.039,0.023,0.031,organic
,6,0.21453,140,72,4900000057,1,1,36216,503,1200000044,0,0,2664,37,0.021,0.030,0.017,0.025,organic
,6,0.21453,141,72,4900000057,0,0,1008,14,1200000044,0,0,2952,41,0.039,0.028,0.032,0.022,organic
,6,0.21453,142,72,4900000057,0,0,2088,29,1200000044,0,0,1656,23,0.030,0.028,0.025,0.022,organic
,6,0.21453,143,72,4900000057,0,0,2232,31,1200000044,1,1,34056,473,0.028,0.021,0.023,0.017,organic
,6,0.21453,144,72,4900000057,0,0,2016,28,1200000044,0,0,1224,17,0.030,0.030,0.025,0.025,organic
,6,0.21453,145,72,4900000057,1,1,20088,279,1200000044,1,0,10728,149,0.022,0.023,0.018,0.019,organic
,6,0.21453,146,72,4900000057,0,0,3024,42,1200000044,0,0,5256,73,0.028,0.030,0.023,0.025,organic
,6,0.21453,147,72,4900000057,0,0,2592,36,1200000044,0,0,1008,14,0.030,0.030,0.025,0.025,organic
,6,0.21453,148,72,4900000057,0,0,2952,41,1200000044,0,0,1944,27,0.028,0.030,0.023,0.025,organic
,6,0.21453,149,72,4900000057,0,0,1872,26,1200000044,0,0,1800,25,0.030,0.030,0.025,0.025,organic
,6,0.21453,150,72,4900000057,1,1,29160,405,1200000044,0,0,792,11,0.022,0.030,0.018,0.025,organic
,6,0.21453,151,72,4900000057,1,1,22032,306,1200000044,1,1,23976,333,0.022,0.023,0.018,0.019,organic
,6,0.21453,152,72,4900000057,0,0,2592,36,1200000044,0,0,5040,70,0.030,0.039,0.025,0.031,organic
,6,0.21453,101,72,4900000636,0,0,2664,37,1200000281,0,0,1512,21,0.030,0.030,0.025,0.025,nonorganic
,6,0.21453,102,72,4900000636,0,0,1872,26,1200000281,1,1,45288,629,0.030,0.023,0.025,0.019,nonorganic
,6,0.21453,103,72,4900000636,0,0,2232,31,1200000281,1,0,8424,117,0.030,0.023,0.025,0.019,nonorganic
,6,0.21453,104,72,4900000636,1,1,40896,568,1200000281,0,0,2016,28,0.021,0.030,0.017,0.025,nonorganic
,6,0.21453,105,72,4900000636,0,1,3888,54,1200000281,0,0,1440,20,0.028,0.039,0.023,0.031,nonorganic
,6,0.21453,106,72,4900000636,0,0,2160,30,1200000281,0,0,1512,21,0.030,0.028,0.025,0.022,nonorganic
,6,0.21453,107,72,4900000636,0,0,2880,40,1200000281,0,0,4176,58,0.028,0.030,0.023,0.024,nonorganic
,6,0.21453,108,72,4900000636,0,0,2664,37,1200000281,0,0,1728,24,0.028,0.030,0.023,0.025,nonorganic
,6,0.21453,109,72,4900000636,0,1,7344,102,1200000281,0,0,5112,71,0.030,0.028,0.025,0.022,nonorganic
,6,0.21453,110,72,4900000636,0,0,1152,16,1200000281,1,1,41976,583,0.039,0.023,0.032,0.019,nonorganic
,6,0.21453,111,72,4900000636,0,0,1872,26,1200000281,1,1,22824,317,0.030,0.021,0.025,0.017,nonorganic
,6,0.21453,112,72,4900000636,0,0,2376,33,1200000281,1,0,19584,272,0.028,0.023,0.023,0.019,nonorganic
,6,0.21453,113,72,4900000636,0,0,2160,30,1200000281,0,0,360,5,0.030,0.030,0.025,0.025,nonorganic
,6,0.21453,114,72,4900000636,0,0,2448,34,1200000281,0,0,792,11,0.030,0.030,0.025,0.025,nonorganic
,6,0.21453,115,72,4900000636,1,0,14112,196,1200000281,0,0,1080,15,0.025,0.030,0.021,0.025,nonorganic
,6,0.21453,116,72,4900000636,1,0,16632,231,1200000281,1,1,45936,638,0.022,0.023,0.018,0.019,nonorganic
,6,0.21453,117,72,4900000636,0,1,3816,53,1200000281,0,0,4680,65,0.028,0.039,0.023,0.031,nonorganic
,6,0.21453,118,72,4900000636,0,1,3240,45,1200000281,0,0,3600,50,0.028,0.028,0.023,0.022,nonorganic
,6,0.21453,119,72,4900000636,0,1,3312,46,1200000281,0,0,2592,36,0.028,0.039,0.023,0.031,nonorganic
,6,0.21453,120,72,4900000636,0,1,3240,45,1200000281,0,0,648,9,0.028,0.030,0.023,0.025,nonorganic
,6,0.21453,121,72,4900000636,0,0,2016,28,1200000281,0,0,648,9,0.030,0.030,0.025,0.025,nonorganic
,6,0.21453,122,72,4900000636,0,0,2376,33,1200000281,0,0,1800,25,0.030,0.030,0.025,0.025,nonorganic
,6,0.21453,123,72,4900000636,0,0,2160,30,1200000281,0,0,936,13,0.030,0.039,0.025,0.031,nonorganic
,6,0.21453,124,72,4900000636,0,0,1944,27,1200000281,0,1,8352,116,0.030,0.028,0.025,0.022,nonorganic
,6,0.21453,125,72,4900000636,0,0,1800,25,1200000281,1,1,14688,204,0.030,0.023,0.025,0.019,nonorganic
,6,0.21453,126,72,4900000636,0,0,2160,30,1200000281,0,0,6264,87,0.030,0.030,0.025,0.025,nonorganic
,6,0.21453,127,72,4900000636,0,0,2232,31,1200000281,0,0,1728,24,0.030,0.030,0.025,0.025,nonorganic
,6,0.21453,128,72,4900000636,0,0,1944,27,1200000281,0,0,5040,70,0.030,0.028,0.025,0.022,nonorganic
,6,0.21453,129,72,4900000636,0,0,2808,39,1200000281,0,0,5904,82,0.030,0.030,0.025,0.025,nonorganic
,6,0.21453,130,72,4900000636,0,0,2880,40,1200000281,0,0,1080,15,0.028,0.030,0.023,0.024,nonorganic
,6,0.21453,131,72,4900000636,0,0,2088,29,1200000281,1,1,37152,516,0.030,0.023,0.025,0.019,nonorganic
,6,0.21453,132,72,4900000636,0,1,8064,112,1200000281,0,0,1152,16,0.030,0.030,0.025,0.025,nonorganic
,6,0.21453,133,72,4900000636,0,0,2088,29,1200000281,0,0,1800,25,0.030,0.030,0.025,0.024,nonorganic
,6,0.21453,134,72,4900000636,1,1,25560,355,1200000281,0,0,1512,21,0.022,0.028,0.018,0.022,nonorganic
,6,0.21453,135,72,4900000636,0,0,1224,17,1200000281,0,0,4320,60,0.039,0.030,0.032,0.025,nonorganic
,6,0.21453,136,72,4900000636,1,1,27504,382,1200000281,0,0,4896,68,0.022,0.030,0.018,0.024,nonorganic
,6,0.21453,137,72,4900000636,0,0,1944,27,1200000281,0,0,432,6,0.030,0.030,0.025,0.025,nonorganic
,6,0.21453,138,72,4900000636,0,1,3168,44,1200000281,0,0,3528,49,0.028,0.039,0.023,0.031,nonorganic
,6,0.21453,139,72,4900000636,0,1,3168,44,1200000281,0,1,14904,207,0.028,0.030,0.023,0.025,nonorganic
,6,0.21453,140,72,4900000636,0,0,2664,37,1200000281,1,1,49968,694,0.028,0.021,0.023,0.017,nonorganic
,6,0.21453,141,72,4900000636,0,1,6264,87,1200000281,0,0,2520,35,0.030,0.030,0.025,0.024,nonorganic
,6,0.21453,142,72,4900000636,0,0,2088,29,1200000281,1,1,41256,573,0.030,0.023,0.025,0.019,nonorganic
,6,0.21453,143,72,4900000636,0,0,2376,33,1200000281,1,0,14904,207,0.028,0.023,0.023,0.019,nonorganic
,6,0.21453,144,72,4900000636,0,0,2232,31,1200000281,0,0,648,9,0.030,0.030,0.025,0.025,nonorganic
,6,0.21453,145,72,4900000636,0,0,2664,37,1200000281,0,0,2304,32,0.030,0.030,0.025,0.025,nonorganic
,6,0.21453,146,72,4900000636,0,1,3888,54,1200000281,0,0,4680,65,0.028,0.039,0.023,0.031,nonorganic
,6,0.21453,147,72,4900000636,0,1,8784,122,1200000281,0,0,2664,37,0.030,0.030,0.025,0.025,nonorganic
,6,0.21453,148,72,4900000636,0,1,3096,43,1200000281,0,1,7704,107,0.028,0.030,0.023,0.025,nonorganic
,6,0.21453,149,72,4900000636,0,1,3096,43,1200000281,0,0,6696,93,0.028,0.030,0.023,0.024,nonorganic
,6,0.21453,150,72,4900000636,0,0,1872,26,1200000281,0,0,3312,46,0.030,0.030,0.025,0.025,nonorganic
,6,0.21453,151,72,4900000636,1,0,18072,251,1200000281,0,0,4608,64,0.025,0.030,0.021,0.025,nonorganic
,6,0.21453,152,72,4900000636,0,0,2520,35,1200000281,0,0,1080,15,0.030,0.030,0.025,0.025,nonorganic
,7,0.25259,101,72,4900000057,0,1,3528,49,1200000044,0,0,288,4,0.028,0.039,0.023,0.031,organic
,7,0.25259,102,72,4900000057,0,1,7128,99,1200000044,0,0,936,13,0.030,0.030,0.025,0.025,organic
,7,0.25259,103,72,4900000057,0,0,2016,28,1200000044,1,1,21600,300,0.030,0.021,0.025,0.017,organic
,7,0.25259,104,72,4900000057,1,1,23184,322,1200000044,0,0,2088,29,0.022,0.028,0.018,0.022,organic
,7,0.25259,105,72,4900000057,0,1,6120,85,1200000044,0,0,2592,36,0.030,0.028,0.025,0.022,organic
,7,0.25259,106,72,4900000057,0,0,2088,29,1200000044,0,0,864,12,0.030,0.030,0.025,0.024,organic
,7,0.25259,107,72,4900000057,0,0,1728,24,1200000044,1,0,11376,158,0.030,0.021,0.025,0.017,organic
,7,0.25259,108,72,4900000057,1,1,22536,313,1200000044,0,0,2952,41,0.022,0.028,0.018,0.022,organic
,7,0.25259,109,72,4900000057,0,0,2016,28,1200000044,1,1,35784,497,0.030,0.023,0.025,0.019,organic
,7,0.25259,110,72,4900000057,1,1,21816,303,1200000044,1,1,25488,354,0.022,0.021,0.018,0.017,organic
,7,0.25259,111,72,4900000057,0,0,2736,38,1200000044,0,0,720,10,0.028,0.028,0.023,0.022,organic
,7,0.25259,112,72,4900000057,0,0,2160,30,1200000044,1,0,9936,138,0.030,0.023,0.025,0.019,organic
,7,0.25259,113,72,4900000057,0,0,2952,41,1200000044,0,0,288,4,0.030,0.030,0.025,0.025,organic
,7,0.25259,114,72,4900000057,0,0,2448,34,1200000044,0,0,4104,57,0.030,0.030,0.025,0.025,organic
,7,0.25259,115,72,4900000057,0,1,3096,43,1200000044,0,0,1584,22,0.028,0.030,0.023,0.025,organic
,7,0.25259,116,72,4900000057,0,0,2304,32,1200000044,0,0,3456,48,0.030,0.030,0.025,0.025,organic
,7,0.25259,117,72,4900000057,0,0,2952,41,1200000044,0,0,432,6,0.028,0.028,0.023,0.022,organic
,7,0.25259,118,72,4900000057,1,1,23832,331,1200000044,0,0,4536,63,0.022,0.028,0.018,0.022,organic
,7,0.25259,119,72,4900000057,0,0,1800,25,1200000044,0,1,9720,135,0.030,0.028,0.025,0.022,organic
,7,0.25259,120,72,4900000057,0,0,2736,38,1200000044,0,0,216,3,0.030,0.039,0.025,0.031,organic
,7,0.25259,121,72,4900000057,0,0,2088,29,1200000044,0,0,1368,19,0.030,0.030,0.025,0.025,organic
,7,0.25259,122,72,4900000057,0,1,3600,50,1200000044,0,0,864,12,0.028,0.030,0.023,0.025,organic
,7,0.25259,123,72,4900000057,1,1,34776,483,1200000044,0,0,2880,40,0.021,0.028,0.017,0.022,organic
,7,0.25259,124,72,4900000057,0,0,1080,15,1200000044,0,0,2376,33,0.039,0.030,0.032,0.025,organic
,7,0.25259,125,72,4900000057,0,0,2880,40,1200000044,0,0,2520,35,0.028,0.030,0.023,0.025,organic
,7,0.25259,126,72,4900000057,0,0,2232,31,1200000044,0,1,17136,238,0.030,0.028,0.025,0.022,organic
,7,0.25259,127,72,4900000057,0,0,3024,42,1200000044,0,0,1440,20,0.028,0.030,0.023,0.024,organic
,7,0.25259,128,72,4900000057,0,0,2736,38,1200000044,0,0,1368,19,0.028,0.028,0.023,0.022,organic
,7,0.25259,129,72,4900000057,0,0,2592,36,1200000044,0,0,1080,15,0.028,0.030,0.023,0.025,organic
,7,0.25259,130,72,4900000057,0,0,2592,36,1200000044,0,0,4104,57,0.030,0.030,0.025,0.025,organic
,7,0.25259,131,72,4900000057,0,0,3024,42,1200000044,0,1,7920,110,0.028,0.030,0.023,0.025,organic
,7,0.25259,132,72,4900000057,0,0,2880,40,1200000044,0,0,288,4,0.030,0.039,0.025,0.031,organic
,7,0.25259,133,72,4900000057,1,1,36936,513,1200000044,0,0,864,12,0.021,0.030,0.017,0.024,organic
,7,0.25259,134,72,4900000057,0,0,2088,29,1200000044,1,1,50976,708,0.030,0.021,0.025,0.017,organic
,7,0.25259,135,72,4900000057,0,0,2304,32,1200000044,1,1,43992,611,0.030,0.021,0.025,0.017,organic
,7,0.25259,136,72,4900000057,1,1,29160,405,1200000044,0,1,13032,181,0.023,0.030,0.019,0.025,organic
,7,0.25259,137,72,4900000057,1,0,16200,225,1200000044,0,0,3384,47,0.025,0.030,0.021,0.025,organic
,7,0.25259,138,72,4900000057,0,0,2520,35,1200000044,0,0,6048,84,0.030,0.030,0.025,0.025,organic
,7,0.25259,139,72,4900000057,1,1,24480,340,1200000044,0,0,2232,31,0.022,0.030,0.018,0.024,organic
,7,0.25259,140,72,4900000057,1,1,39384,547,1200000044,0,0,4608,64,0.021,0.030,0.017,0.024,organic
,7,0.25259,141,72,4900000057,1,1,26928,374,1200000044,1,1,24624,342,0.021,0.021,0.017,0.017,organic
,7,0.25259,142,72,4900000057,0,0,2304,32,1200000044,0,1,11160,155,0.030,0.030,0.025,0.025,organic
,7,0.25259,143,72,4900000057,0,1,3096,43,1200000044,0,0,1152,16,0.028,0.030,0.023,0.025,organic
,7,0.25259,144,72,4900000057,1,1,28080,390,1200000044,0,0,4680,65,0.023,0.030,0.019,0.025,organic
,7,0.25259,145,72,4900000057,0,0,2016,28,1200000044,1,1,40392,561,0.030,0.021,0.025,0.017,organic
,7,0.25259,146,72,4900000057,0,0,2088,29,1200000044,0,0,3312,46,0.030,0.028,0.025,0.022,organic
,7,0.25259,147,72,4900000057,1,1,19008,264,1200000044,0,0,1224,17,0.025,0.030,0.021,0.024,organic
,7,0.25259,148,72,4900000057,0,0,2592,36,1200000044,0,0,1008,14,0.030,0.030,0.025,0.025,organic
,7,0.25259,149,72,4900000057,0,0,2160,30,1200000044,0,0,4608,64,0.030,0.030,0.025,0.025,organic
,7,0.25259,150,72,4900000057,0,0,2376,33,1200000044,0,0,3816,53,0.030,0.028,0.025,0.022,organic
,7,0.25259,151,72,4900000057,0,1,3168,44,1200000044,0,0,2304,32,0.028,0.030,0.023,0.025,organic
,7,0.25259,152,72,4900000057,0,0,2880,40,1200000044,0,0,432,6,0.030,0.039,0.025,0.031,organic
,7,0.25259,101,72,4900000636,0,0,2520,35,1200000281,0,0,1944,27,0.030,0.028,0.025,0.022,nonorganic
,7,0.25259,102,72,4900000636,0,0,2376,33,1200000281,0,1,8712,121,0.030,0.030,0.025,0.025,nonorganic
,7,0.25259,103,72,4900000636,0,0,2736,38,1200000281,0,0,4536,63,0.028,0.028,0.023,0.022,nonorganic
,7,0.25259,104,72,4900000636,0,0,2592,36,1200000281,1,1,24120,335,0.030,0.021,0.025,0.017,nonorganic
,7,0.25259,105,72,4900000636,0,0,3024,42,1200000281,0,0,4464,62,0.028,0.030,0.023,0.025,nonorganic
,7,0.25259,106,72,4900000636,0,0,2520,35,1200000281,1,1,44928,624,0.028,0.021,0.023,0.017,nonorganic
,7,0.25259,107,72,4900000636,0,0,2952,41,1200000281,1,1,23256,323,0.028,0.023,0.023,0.019,nonorganic
,7,0.25259,108,72,4900000636,0,0,2736,38,1200000281,0,0,1224,17,0.030,0.028,0.025,0.022,nonorganic
,7,0.25259,109,72,4900000636,0,0,2664,37,1200000281,0,0,360,5,0.028,0.028,0.023,0.022,nonorganic
,7,0.25259,110,72,4900000636,0,0,1368,19,1200000281,0,0,1224,17,0.039,0.039,0.032,0.031,nonorganic
,7,0.25259,111,72,4900000636,0,1,4536,63,1200000281,1,1,50616,703,0.030,0.021,0.025,0.017,nonorganic
,7,0.25259,112,72,4900000636,0,0,2088,29,1200000281,0,0,6624,92,0.030,0.030,0.025,0.024,nonorganic
,7,0.25259,113,72,4900000636,0,0,2376,33,1200000281,0,0,6048,84,0.030,0.030,0.025,0.024,nonorganic
,7,0.25259,114,72,4900000636,0,0,2376,33,1200000281,0,0,1440,20,0.030,0.030,0.025,0.025,nonorganic
,7,0.25259,115,72,4900000636,0,0,1152,16,1200000281,0,0,1368,19,0.039,0.030,0.032,0.025,nonorganic
,7,0.25259,116,72,4900000636,1,1,26640,370,1200000281,1,1,32832,456,0.022,0.021,0.018,0.017,nonorganic
,7,0.25259,117,72,4900000636,0,0,2448,34,1200000281,0,0,3240,45,0.030,0.030,0.025,0.024,nonorganic
,7,0.25259,118,72,4900000636,0,0,2880,40,1200000281,0,0,1008,14,0.028,0.028,0.023,0.022,nonorganic
,7,0.25259,119,72,4900000636,0,0,1872,26,1200000281,0,0,3960,55,0.030,0.030,0.025,0.025,nonorganic
,7,0.25259,120,72,4900000636,0,0,2592,36,1200000281,0,0,504,7,0.030,0.030,0.025,0.025,nonorganic
,7,0.25259,121,72,4900000636,0,1,3168,44,1200000281,0,1,9360,130,0.028,0.030,0.023,0.025,nonorganic
,7,0.25259,122,72,4900000636,0,0,2376,33,1200000281,0,1,11448,159,0.030,0.030,0.025,0.025,nonorganic
,7,0.25259,123,72,4900000636,0,0,2160,30,1200000281,0,0,1224,17,0.030,0.030,0.025,0.025,nonorganic
,7,0.25259,124,72,4900000636,1,1,22752,316,1200000281,1,0,19368,269,0.022,0.023,0.018,0.019,nonorganic
,7,0.25259,125,72,4900000636,0,0,2952,41,1200000281,0,1,7848,109,0.028,0.030,0.023,0.025,nonorganic
,7,0.25259,126,72,4900000636,0,1,7200,100,1200000281,0,0,4608,64,0.030,0.030,0.025,0.025,nonorganic
,7,0.25259,127,72,4900000636,0,0,2448,34,1200000281,0,0,5688,79,0.030,0.030,0.025,0.025,nonorganic
,7,0.25259,128,72,4900000636,0,0,2304,32,1200000281,0,0,792,11,0.030,0.030,0.025,0.025,nonorganic
,7,0.25259,129,72,4900000636,0,0,2664,37,1200000281,0,1,8640,120,0.030,0.030,0.025,0.024,nonorganic
,7,0.25259,130,72,4900000636,0,0,2520,35,1200000281,0,0,1512,21,0.030,0.030,0.025,0.025,nonorganic
,7,0.25259,131,72,4900000636,0,0,2880,40,1200000281,0,1,7632,106,0.028,0.030,0.023,0.025,nonorganic
,7,0.25259,132,72,4900000636,0,0,2376,33,1200000281,0,0,504,7,0.030,0.030,0.025,0.024,nonorganic
,7,0.25259,133,72,4900000636,0,0,2880,40,1200000281,0,0,1224,17,0.028,0.028,0.023,0.022,nonorganic
,7,0.25259,134,72,4900000636,0,0,2664,37,1200000281,1,0,12168,169,0.028,0.023,0.023,0.019,nonorganic
,7,0.25259,135,72,4900000636,0,0,1008,14,1200000281,0,1,52560,730,0.039,0.030,0.032,0.025,nonorganic
,7,0.25259,136,72,4900000636,1,1,19008,264,1200000281,0,0,3312,46,0.025,0.030,0.021,0.025,nonorganic
,7,0.25259,137,72,4900000636,1,1,30096,418,1200000281,0,0,3888,54,0.022,0.030,0.018,0.025,nonorganic
,7,0.25259,138,72,4900000636,0,1,3312,46,1200000281,0,0,1440,20,0.028,0.030,0.023,0.025,nonorganic
,7,0.25259,139,72,4900000636,0,0,2304,32,1200000281,0,0,2016,28,0.030,0.028,0.025,0.022,nonorganic
,7,0.25259,140,72,4900000636,0,0,2952,41,1200000281,1,1,20016,278,0.028,0.021,0.023,0.017,nonorganic
,7,0.25259,141,72,4900000636,0,0,2448,34,1200000281,0,0,4464,62,0.030,0.030,0.025,0.025,nonorganic
,7,0.25259,142,72,4900000636,0,0,2016,28,1200000281,0,0,1728,24,0.030,0.030,0.025,0.025,nonorganic
,7,0.25259,143,72,4900000636,0,0,2952,41,1200000281,0,0,432,6,0.028,0.030,0.023,0.024,nonorganic
,7,0.25259,144,72,4900000636,0,0,1944,27,1200000281,0,0,2592,36,0.030,0.030,0.025,0.024,nonorganic
,7,0.25259,145,72,4900000636,0,0,3024,42,1200000281,0,0,5760,80,0.028,0.030,0.023,0.024,nonorganic
,7,0.25259,146,72,4900000636,0,1,3240,45,1200000281,0,0,7056,98,0.028,0.028,0.023,0.022,nonorganic
,7,0.25259,147,72,4900000636,0,0,2664,37,1200000281,0,0,1800,25,0.030,0.030,0.025,0.025,nonorganic
,7,0.25259,148,72,4900000636,1,1,27648,384,1200000281,0,1,9936,138,0.022,0.030,0.018,0.025,nonorganic
,7,0.25259,149,72,4900000636,0,0,2160,30,1200000281,0,0,4752,66,0.030,0.028,0.025,0.022,nonorganic
,7,0.25259,150,72,4900000636,1,1,19440,270,1200000281,0,0,2808,39,0.025,0.030,0.021,0.025,nonorganic
,7,0.25259,151,72,4900000636,0,0,2232,31,1200000281,0,1,18432,256,0.030,0.028,0.025,0.022,nonorganic
,7,0.25259,152,72,4900000636,0,0,2160,30,1200000281,0,0,4752,66,0.030,0.028,0.025,0.022,nonorganic
